filename,primary_label,secondary_labels,rating,duration,data_year,length,fold
skylar/XC645262.ogg,skylar,[],5.0,3625728,2022,3625728,0
skylar/XC646617.ogg,skylar,[],5.0,2552059,2022,2552059,0
skylar/XC647453.ogg,skylar,[],5.0,1021492,2022,1021492,0
skylar/XC647881.ogg,skylar,[],3.0,656192,2022,656192,4
skylar/XC648386.ogg,skylar,[],5.0,1602432,2022,1602432,3
skylar/XC649623.ogg,skylar,[],3.0,374491,2022,374491,3
skylar/XC649655.ogg,skylar,[],3.5,2863104,2022,2863104,4
skylar/XC650621.ogg,skylar,[],4.0,762336,2022,762336,2
skylar/XC652475.ogg,skylar,[],5.0,3330299,2022,3330299,0
skylar/XC652906.ogg,skylar,[],5.0,1237984,2022,1237984,1
skylar/XC653091.ogg,skylar,[],3.5,1012224,2022,1012224,1
skylar/XC655266.ogg,skylar,[],4.5,956288,2022,956288,1
skylar/XC656563.ogg,skylar,[],4.5,2511360,2022,2511360,4
skylar/XC656577.ogg,skylar,[],5.0,596736,2022,596736,0
skylar/XC656579.ogg,skylar,['skylar'],4.5,4294656,2022,4294656,2
skylar/XC657059.ogg,skylar,['skylar'],3.5,1080576,2022,1080576,3
skylar/XC657423.ogg,skylar,[],3.0,2306299,2022,2306299,1
skylar/XC657611.ogg,skylar,[],4.0,438016,2022,438016,3
skylar/XC657634.ogg,skylar,[],4.5,1138496,2022,1138496,1
skylar/XC658144.ogg,skylar,[],4.0,1128480,2022,1128480,2
skylar/XC658628.ogg,skylar,[],5.0,253440,2022,253440,0
skylar/XC661423.ogg,skylar,['skylar'],3.5,1058273,2022,1058273,4
skylar/XC661611.ogg,skylar,[],4.0,2183392,2022,2183392,3
skylar/XC662709.ogg,skylar,[],4.0,213504,2022,213504,4
skylar/XC662848.ogg,skylar,[],4.0,886048,2022,886048,3
skylar/XC662920.ogg,skylar,[],4.0,448888,2022,448888,4
skylar/XC664030.ogg,skylar,[],4.0,31903488,2022,31903488,0
skylar/XC664848.ogg,skylar,[],4.0,1049913,2022,1049913,3
skylar/XC666711.ogg,skylar,[],5.0,624431,2022,624431,4
skylar/XC666860.ogg,skylar,[],5.0,1118432,2022,1118432,2
skylar/XC666885.ogg,skylar,[],5.0,2400736,2022,2400736,1
skylar/XC666887.ogg,skylar,[],5.0,594336,2022,594336,4
skylar/XC666890.ogg,skylar,[],5.0,4681952,2022,4681952,1
skylar/XC666939.ogg,skylar,[],5.0,3168960,2022,3168960,2
warwhe1/XC122061.ogg,warwhe1,[],4.0,1648431,2022,1648431,4
warwhe1/XC135109.ogg,warwhe1,[],5.0,643657,2022,643657,4
warwhe1/XC152079.ogg,warwhe1,[],4.0,341055,2022,341055,1
warwhe1/XC152144.ogg,warwhe1,[],3.0,1726171,2022,1726171,2
warwhe1/XC152145.ogg,warwhe1,[],4.0,1513012,2022,1513012,0
warwhe1/XC164815.ogg,warwhe1,[],4.0,1207902,2022,1207902,2
warwhe1/XC172706.ogg,warwhe1,[],4.0,713874,2022,713874,4
warwhe1/XC172824.ogg,warwhe1,[],5.0,2926550,2022,2926550,1
warwhe1/XC175329.ogg,warwhe1,[],5.0,1985306,2022,1985306,1
warwhe1/XC175490.ogg,warwhe1,"['apapan', 'houfin']",4.5,2209332,2022,2209332,0
warwhe1/XC176943.ogg,warwhe1,[],3.0,178051,2022,178051,1
warwhe1/XC176944.ogg,warwhe1,[],4.0,183902,2022,183902,4
warwhe1/XC191389.ogg,warwhe1,[],5.0,203520,2022,203520,4
warwhe1/XC192817.ogg,warwhe1,[],4.0,563409,2022,563409,2
warwhe1/XC192982.ogg,warwhe1,['houfin'],3.5,2154998,2022,2154998,0
warwhe1/XC193714.ogg,warwhe1,[],5.0,245760,2022,245760,0
warwhe1/XC194700.ogg,warwhe1,[],4.0,484833,2022,484833,2
warwhe1/XC197367.ogg,warwhe1,[],4.0,642048,2022,642048,4
warwhe1/XC197947.ogg,warwhe1,[],4.0,905472,2022,905472,2
warwhe1/XC205833.ogg,warwhe1,[],4.0,620251,2022,620251,1
warwhe1/XC205835.ogg,warwhe1,[],5.0,422139,2022,422139,3
warwhe1/XC208165.ogg,warwhe1,[],5.0,499879,2022,499879,2
warwhe1/XC208166.ogg,warwhe1,[],5.0,684617,2022,684617,3
warwhe1/XC209515.ogg,warwhe1,[],4.0,316813,2022,316813,0
warwhe1/XC209948.ogg,warwhe1,[],4.0,3195648,2022,3195648,4
warwhe1/XC210186.ogg,warwhe1,['oahama'],3.5,810005,2022,810005,2
warwhe1/XC210187.ogg,warwhe1,[],4.0,62694,2022,62694,1
warwhe1/XC210188.ogg,warwhe1,['oahama'],3.5,2393234,2022,2393234,0
warwhe1/XC210444.ogg,warwhe1,[],2.5,1080842,2022,1080842,2
warwhe1/XC241675.ogg,warwhe1,[],4.0,3272620,2022,3272620,3
warwhe1/XC242627.ogg,warwhe1,[],4.0,777404,2022,777404,0
warwhe1/XC252716.ogg,warwhe1,[],4.0,2846302,2022,2846302,2
warwhe1/XC27315.ogg,warwhe1,['redjun'],4.5,1540598,2022,1540598,3
warwhe1/XC27333.ogg,warwhe1,[],4.0,142942,2022,142942,1
warwhe1/XC27339.ogg,warwhe1,[],5.0,1905894,2022,1905894,3
warwhe1/XC287972.ogg,warwhe1,[],5.0,2740992,2022,2740992,0
warwhe1/XC287982.ogg,warwhe1,[],3.0,986112,2022,986112,0
warwhe1/XC292546.ogg,warwhe1,[],4.0,571768,2022,571768,4
warwhe1/XC292566.ogg,warwhe1,[],4.0,743967,2022,743967,1
warwhe1/XC308900.ogg,warwhe1,[],4.0,718054,2022,718054,4
warwhe1/XC314508.ogg,warwhe1,[],3.0,1217933,2022,1217933,0
warwhe1/XC31452.ogg,warwhe1,[],3.0,978016,2022,978016,4
warwhe1/XC321115.ogg,warwhe1,[],4.0,103654,2022,103654,3
warwhe1/XC326568.ogg,warwhe1,['iiwi'],3.5,1165270,2022,1165270,2
warwhe1/XC363009.ogg,warwhe1,[],3.5,4508160,2022,4508160,3
warwhe1/XC369657.ogg,warwhe1,[],3.5,2342400,2022,2342400,2
warwhe1/XC369711.ogg,warwhe1,[],3.0,372480,2022,372480,4
warwhe1/XC385605.ogg,warwhe1,['norcar'],3.5,1867776,2022,1867776,3
warwhe1/XC389523.ogg,warwhe1,[],4.0,1705273,2022,1705273,0
warwhe1/XC409246.ogg,warwhe1,[],3.5,1250528,2022,1250528,3
warwhe1/XC411789.ogg,warwhe1,[],4.0,1147392,2022,1147392,2
warwhe1/XC411790.ogg,warwhe1,[],4.0,896256,2022,896256,1
warwhe1/XC436950.ogg,warwhe1,[],4.0,561737,2022,561737,2
warwhe1/XC454893.ogg,warwhe1,[],5.0,943752,2022,943752,0
warwhe1/XC454896.ogg,warwhe1,['jabwar'],3.5,2037133,2022,2037133,4
warwhe1/XC465135.ogg,warwhe1,[],3.0,979680,2022,979680,1
warwhe1/XC466095.ogg,warwhe1,[],5.0,1367808,2022,1367808,2
warwhe1/XC483892.ogg,warwhe1,[],4.0,210651,2022,210651,1
warwhe1/XC503118.ogg,warwhe1,['oahama'],0.0,612728,2022,612728,3
warwhe1/XC503528.ogg,warwhe1,[],5.0,278336,2022,278336,0
warwhe1/XC507025.ogg,warwhe1,['jabwar'],4.5,1372416,2022,1372416,3
warwhe1/XC509447.ogg,warwhe1,[],3.0,677930,2022,677930,0
warwhe1/XC516329.ogg,warwhe1,[],3.0,403200,2022,403200,4
warwhe1/XC516333.ogg,warwhe1,[],4.0,3807744,2022,3807744,3
warwhe1/XC570336.ogg,warwhe1,[],5.0,2075584,2022,2075584,3
warwhe1/XC576719.ogg,warwhe1,[],5.0,1002240,2022,1002240,4
warwhe1/XC581686.ogg,warwhe1,[],5.0,2300928,2022,2300928,1
warwhe1/XC602064.ogg,warwhe1,[],2.5,536660,2022,536660,3
warwhe1/XC602065.ogg,warwhe1,[],3.5,316813,2022,316813,1
warwhe1/XC602074.ogg,warwhe1,[],2.5,189753,2022,189753,1
warwhe1/XC656625.ogg,warwhe1,[],4.0,1655808,2022,1655808,1
yefcan/XC127471.ogg,yefcan,[],3.5,471458,2022,471458,0
yefcan/XC128894.ogg,yefcan,[],3.0,701336,2022,701336,3
yefcan/XC162807.ogg,yefcan,[],4.0,955455,2022,955455,3
yefcan/XC174788.ogg,yefcan,['commyn'],2.5,1622518,2022,1622518,0
yefcan/XC174823.ogg,yefcan,['reccar'],2.5,363624,2022,363624,4
yefcan/XC190656.ogg,yefcan,[],4.0,543347,2022,543347,1
yefcan/XC191213.ogg,yefcan,[],5.0,1031424,2022,1031424,0
yefcan/XC193670.ogg,yefcan,[],3.5,2178403,2022,2178403,2
yefcan/XC195768.ogg,yefcan,[],2.5,178887,2022,178887,1
yefcan/XC196124.ogg,yefcan,[],4.0,981368,2022,981368,3
yefcan/XC198706.ogg,yefcan,[],4.0,343562,2022,343562,3
yefcan/XC198707.ogg,yefcan,[],4.0,915331,2022,915331,2
yefcan/XC200948.ogg,yefcan,[],3.0,1085022,2022,1085022,2
yefcan/XC202620.ogg,yefcan,[],3.5,328516,2022,328516,2
yefcan/XC202628.ogg,yefcan,[],3.5,908643,2022,908643,4
yefcan/XC204502.ogg,yefcan,[],3.5,434678,2022,434678,4
yefcan/XC204503.ogg,yefcan,[],3.5,1161091,2022,1161091,2
yefcan/XC204504.ogg,yefcan,[],3.5,1559824,2022,1559824,1
yefcan/XC205840.ogg,yefcan,[],4.0,1283135,2022,1283135,3
yefcan/XC206377.ogg,yefcan,[],4.5,455576,2022,455576,3
yefcan/XC206825.ogg,yefcan,[],3.5,1248862,2022,1248862,1
yefcan/XC207919.ogg,yefcan,['commyn'],2.5,2458436,2022,2458436,4
yefcan/XC207920.ogg,yefcan,"['commyn', 'zebdov']",3.5,542511,2022,542511,4
yefcan/XC208047.ogg,yefcan,[],2.5,757342,2022,757342,3
yefcan/XC267715.ogg,yefcan,[],3.5,1387624,2022,1387624,3
yefcan/XC267716.ogg,yefcan,[],4.5,1395148,2022,1395148,1
yefcan/XC282025.ogg,yefcan,[],3.5,1917597,2022,1917597,1
yefcan/XC282027.ogg,yefcan,[],3.5,2541192,2022,2541192,0
yefcan/XC299398.ogg,yefcan,[],2.5,808333,2022,808333,4
yefcan/XC309473.ogg,yefcan,[],3.5,708859,2022,708859,2
yefcan/XC310368.ogg,yefcan,[],3.0,559104,2022,559104,3
yefcan/XC310370.ogg,yefcan,[],4.0,1387008,2022,1387008,4
yefcan/XC315495.ogg,yefcan,[],4.0,672914,2022,672914,4
yefcan/XC315496.ogg,yefcan,[],4.0,489012,2022,489012,4
yefcan/XC315797.ogg,yefcan,[],5.0,1264744,2022,1264744,0
yefcan/XC322373.ogg,yefcan,[],4.0,580127,2022,580127,1
yefcan/XC355032.ogg,yefcan,[],4.5,864340,2022,864340,3
yefcan/XC361677.ogg,yefcan,[],4.5,2533664,2022,2533664,2
yefcan/XC361962.ogg,yefcan,[],4.5,2189248,2022,2189248,1
yefcan/XC363888.ogg,yefcan,[],5.0,445544,2022,445544,0
yefcan/XC373728.ogg,yefcan,[],4.0,1299017,2022,1299017,2
yefcan/XC380517.ogg,yefcan,[],4.0,438021,2022,438021,1
yefcan/XC385133.ogg,yefcan,[],4.0,1329408,2022,1329408,3
yefcan/XC385604.ogg,yefcan,[],4.0,683520,2022,683520,1
yefcan/XC392041.ogg,yefcan,[],5.0,1258048,2022,1258048,1
yefcan/XC392061.ogg,yefcan,[],5.0,2083936,2022,2083936,2
yefcan/XC396425.ogg,yefcan,[],3.5,1400999,2022,1400999,2
yefcan/XC402142.ogg,yefcan,[],3.5,499879,2022,499879,0
yefcan/XC405654.ogg,yefcan,[],3.5,1121280,2022,1121280,0
yefcan/XC405792.ogg,yefcan,[],4.5,934557,2022,934557,0
yefcan/XC452599.ogg,yefcan,[],4.5,506112,2022,506112,4
yefcan/XC458021.ogg,yefcan,[],3.5,1693568,2022,1693568,4
yefcan/XC468693.ogg,yefcan,[],3.0,352758,2022,352758,2
yefcan/XC48472.ogg,yefcan,[],4.0,821708,2022,821708,0
yefcan/XC485973.ogg,yefcan,[],4.0,500704,2022,500704,4
yefcan/XC489237.ogg,yefcan,[],0.0,4054272,2022,4054272,3
yefcan/XC513862.ogg,yefcan,[],5.0,444709,2022,444709,0
yefcan/XC543181.ogg,yefcan,[],5.0,950784,2022,950784,2
yefcan/XC543781.ogg,yefcan,[],2.5,1688544,2022,1688544,3
yefcan/XC552095.ogg,yefcan,[],4.0,1439232,2022,1439232,1
yefcan/XC608858.ogg,yefcan,[],5.0,1154403,2022,1154403,0
yefcan/XC619282.ogg,yefcan,[],5.0,509952,2022,509952,0
yefcan/XC638431.ogg,yefcan,[],4.0,1512160,2022,1512160,0
yefcan/XC638457.ogg,yefcan,[],4.0,1039872,2022,1039872,4
yefcan/XC648484.ogg,yefcan,[],4.0,2356448,2022,2356448,2
yefcan/XC664188.ogg,yefcan,[],4.0,273344,2022,273344,1
yefcan/XC667142.ogg,yefcan,[],3.5,1009760,2022,1009760,1
